model_id,score_threshold,k,attribute_name,attribute_value,tpr,tnr,for,fdr,fpr,fnr,npv,precision,pp,pn,ppr,pprev,fp,fn,tn,tp,group_label_pos,group_label_neg,group_size,total_entities,prev,ppr_disparity,pprev_disparity,precision_disparity,fdr_disparity,for_disparity,fpr_disparity,fnr_disparity,tpr_disparity,tnr_disparity,npv_disparity,ppr_ref_group_value,pprev_ref_group_value,precision_ref_group_value,fdr_ref_group_value,for_ref_group_value,fpr_ref_group_value,fnr_ref_group_value,tpr_ref_group_value,tnr_ref_group_value,npv_ref_group_value
0,binary 0/1,515,Act9,A02,0.9090909090909091,0.5,0.5,0.09090909090909091,0.5,0.09090909090909091,0.5,0.9090909090909091,11,2,0.021359223300970873,0.8461538461538461,1,1,1,10,11,2,13,579,0.8461538461538461,0.03283582089552239,0.8638346727898967,0.9145509145509145,15.227272727272728,0.7,1.0,6.145454545454546,0.9227409227409227,1.0,1.75,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,515,Act9,A04,0.985207100591716,0.5,0.7142857142857143,0.005970149253731343,0.5,0.014792899408284023,0.2857142857142857,0.9940298507462687,335,7,0.6504854368932039,0.97953216374269,2,5,2,333,338,4,342,579,0.9883040935672515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,515,Act9,A07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2,0.015533980582524271,0.8,0,0,2,8,8,2,10,579,0.8,0.02388059701492537,0.8167164179104478,1.0060060060060059,0.0,0.0,0.0,0.0,1.015015015015015,2.0,3.5,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,515,Act9,A09,0.9285714285714286,1.0,0.3333333333333333,0.0,0.0,0.07142857142857142,0.6666666666666666,1.0,13,3,0.02524271844660194,0.8125,0,1,2,13,14,2,16,579,0.875,0.03880597014925373,0.8294776119402986,1.0060060060060059,0.0,0.4666666666666666,0.0,4.828571428571428,0.9425139425139425,2.0,2.3333333333333335,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,515,Act10,A01,0.9,0.9137931034482759,0.11666666666666667,0.07352941176470588,0.08620689655172414,0.1,0.8833333333333333,0.9264705882352942,68,60,0.13203883495145632,0.53125,5,7,53,63,70,58,128,579,0.546875,0.23208191126279865,0.53125,0.9264705882352942,10.0,,,10.0,0.9,,,A10,A10,A10,A10,A10,A10,A10,A10,A10,A10
0,binary 0/1,515,Act10,A04,0.9802631578947368,0.16666666666666666,0.75,0.032467532467532464,0.8333333333333334,0.019736842105263157,0.25,0.9675324675324676,154,4,0.29902912621359223,0.9746835443037974,5,3,1,149,152,6,158,579,0.9620253164556962,0.5255972696245733,0.9746835443037974,0.9675324675324676,10.0,,,10.0,0.9802631578947368,,,A10,A10,A10,A10,A10,A10,A10,A10,A10,A10
0,binary 0/1,515,Act10,A10,1.0,,,0.0,,0.0,,1.0,293,0,0.5689320388349515,1.0,0,0,0,293,293,0,293,579,1.0,1.0,1.0,1.0,,,,,1.0,,,A10,A10,A10,A10,A10,A10,A10,A10,A10,A10
0,binary 0/1,515,Res1,Front Desk,0.9760956175298805,0.8285714285714286,0.17142857142857143,0.02390438247011952,0.17142857142857143,0.02390438247011952,0.8285714285714286,0.9760956175298805,251,35,0.487378640776699,0.8776223776223776,6,6,29,245,251,35,286,579,0.8776223776223776,0.9507575757575757,0.9740278660733206,0.9911124731841864,1.5776892430278884,1.2428571428571429,1.2428571428571429,1.5776892430278884,0.9911124731841864,0.9611428571428573,0.9611428571428573,Online System,Online System,Online System,Online System,Online System,Online System,Online System,Online System,Online System,Online System
0,binary 0/1,515,Res1,Online System,0.9848484848484849,0.8620689655172413,0.13793103448275862,0.015151515151515152,0.13793103448275862,0.015151515151515152,0.8620689655172413,0.9848484848484849,264,29,0.512621359223301,0.9010238907849829,4,4,25,260,264,29,293,579,0.9010238907849829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Online System,Online System,Online System,Online System,Online System,Online System,Online System,Online System,Online System,Online System
0,binary 0/1,515,Res2,HR-dummy,0.9836956521739131,0.8636363636363636,0.13636363636363635,0.016304347826086956,0.13636363636363635,0.016304347826086956,0.8636363636363636,0.9836956521739131,368,44,0.7145631067961165,0.8932038834951457,6,6,38,362,368,44,412,579,0.8932038834951457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy
0,binary 0/1,515,Res2,HR-pro,0.9727891156462585,0.8,0.2,0.027210884353741496,0.2,0.027210884353741496,0.8,0.9727891156462585,147,20,0.2854368932038835,0.8802395209580839,4,4,16,143,147,20,167,579,0.8802395209580839,0.39945652173913043,0.9854855506378547,0.9889126921486826,1.6689342403628118,1.4666666666666668,1.4666666666666668,1.6689342403628118,0.9889126921486826,0.9263157894736842,0.9263157894736842,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy
